   282.150000     0.000000
   282.300000     0.000000
   282.450000     0.000000
   282.600000     0.000000
   282.750000     0.000000
   282.900000     0.006049
   283.050000     0.018140
   283.200000     0.030222
   283.350000     0.054431
   283.500000     0.083505
   283.650000     0.147066
   283.800000     0.228606
   283.950000     0.338647
   284.100000     0.480331
   284.250000     0.648826
   284.400000     0.759228
   284.550000     0.807969
   284.700000     0.752465
   284.850000     0.654445
   285.000000     0.542532
   285.150000     0.419324
   285.300000     0.339042
   285.450000     0.297942
   285.600000     0.251505
   285.750000     0.228022
   285.900000     0.224813
   286.050000     0.222323
   286.200000     0.216272
   286.350000     0.210118
   286.500000     0.192032
   286.650000     0.173452
   286.800000     0.149659
   286.950000     0.128936
   287.100000     0.110405
   287.250000     0.101823
   287.400000     0.096978
   287.550000     0.092256
   287.700000     0.085671
   287.850000     0.084560
   288.000000     0.080157
   288.150000     0.073877
   288.300000     0.071083
   288.450000     0.071083
   288.600000     0.071083
   288.750000     0.071083
   288.900000     0.071083
   289.050000     0.071075
   289.200000     0.065032
   289.350000     0.054599
   289.500000     0.045540
   289.650000     0.035693
   289.800000     0.024343
   289.950000     0.018740
   290.100000     0.013085
