864883.14178272907	.38437050441691878E-001
-456708.21763709147	1.0000000000000000
-75143.371428942162	1.0000000000000000
1080960.8396299330	1.0000000000000000
563590.16002264444	1.0000000000000000
1009500.1158838173	.70426257266472392
94379.390191619925	1.0000000000000000
1041596.5412789555	1.0000000000000000
1503457.3493461991	1.0000000000000000
743774.50795453042	1.0000000000000000
-253473.43811301605	.99855210829397389
-783485.32161013933	.85467941575570683
292808.37343910220	1.0000000000000000
-246825.60913125722	1.0000000000000000
-1480032.6221661114	1.0000000000000000
-1831995.8393598651	1.0000000000000000
344741.87946723116	1.0000000000000000
-2098954.9390484076	1.0000000000000000
929274.92138296796	1.0000000000000000
816109.08501510124	1.0000000000000000
530850.66175629385	.66098066432118685E-002
260008.01989086397	1.0000000000000000
-683733.94621878595	.22278962625624166
-1510210.5761430329	1.0000000000000000
-1748008.9055873882	1.0000000000000000
-1250128.6598334177	1.0000000000000000
646208.71149118466	1.0000000000000000
-893906.97615394776	1.0000000000000000
-893813.32168868545	1.0000000000000000
1447626.8001934697	1.0000000000000000
1462196.0979130222	1.0000000000000000
1863473.4988631487	1.0000000000000000
634678.01126727008	1.0000000000000000
-461329.13393628283	1.0000000000000000
-985091.69808648271	1.0000000000000000
-64296.334321302355	1.0000000000000000
-29295.302376536765	1.0000000000000000
769869.12670518470	1.0000000000000000
-1231635.9869967913	1.0000000000000000
-73805.873156564659	1.0000000000000000
1269027.7554759153	1.0000000000000000
-105476.18589111607	1.0000000000000000
