-22814.921952353805	.96033297926283109E-001
-955.61440911822012	.71537370942008904
-9146.3933898210053	.71537370942008904
4190.8669868562847	.71537370942008904
-3719.4880141439021	1.0000000000000000
-18997.825994564399	.13424214038300569
-12421.870807429881	.59378175760086638E-001
6566.8197532626173	.13424214038300569
-427645.69483426580	.79710534060723360E-002
63803.710551328935	.42477585852091194E-001
-1853.7698378934595	1.0000000000000000
1864181.8593485411	.33658202543528359E-002
4785.6468190248388	1.0000000000000000
-746076.08055603073	.14404699245016805E-001
1021.9942630948165	.92391160576436504
-426711.66085854045	.32994510837828228E-002
59498.563956197751	.48971562537026780E-001
164382.45285482801	.69805049738463443E-003
148482.33811985358	.88178601071610185E-001
-551502.16226796631	.46766938207133457E-001
1096156.8914787064	.16008350212278932E-001
258911.99841617537	.56319024141039840E-002
9309.7816145012330	.82029038255404341
-5272.7489192001176	.31785551181034710
-22266.227651171615	1.0000000000000000
-78076.254853501028	1.0000000000000000
-2452.1206766059304	1.0000000000000000
-3721.7643063933133	1.0000000000000000
903339.16998285288	.98548811678634607E-001
-6090.4247373981525	.13404823539120425E-004
-8529.8581975785619	1.0000000000000000
636688.40494393755	.13763211737157166E-001
274254.80205806735	1.0000000000000000
-1569.5886441609937	.53322108367916954E-002
275522.63863078359	.61825038284952782E-002
101987.14571334484	.54156220084123963E-001
-241540.09425557120	1.0000000000000000
-481099.52361968101	.83221676508511422E-002
511991.29281672044	1.0000000000000000
-54361.586925708027	.13416490551781401E-002
318802.51425873651	.24358435063151020E-001
2324.8830376743326	1.0000000000000000
-316707.14984759717	.51529787516541081E-001
-4565.8797322637165	.43254719087139056E-003
-524051.27502357174	.68660122425488468E-002
71596.598161782575	.19422784316163044
-609066.01981068787	.16695691168576332E-001
249683.23253908349	.13631325927991472E-001
2697.3745408853092	.89213478028249660
-7399.8954376392412	.71232203167653841E-004
-227334.17395618002	.34302497107308039E-003
-1208961.7552707917	.13755865347093095E-001
-26480.948095206055	.21008292481227822
-449666.45869331365	.36212447108593129E-001
-460492.56978460675	.27510412622721531
-15257.784405073429	1.0000000000000000
-597.54952317661036	.94984500359551749E-004
21266.732488294187	1.0000000000000000
1288073.8260777299	.80386715654869878E-002
-10599.294317370581	1.0000000000000000
64777.523765998842	.35228452528152282
-1338191.6200347415	.63750643430968684E-002
-129602.43613420005	.59580002578046853E-003
-186453.91661647079	.22822163601915524E-001
-1410036.8319801327	.13669519438570810E-001
-280108.10677801358	.31343481174152354E-002
-1350690.7242549188	.33700645494433301E-002
-499486.80969464337	.35876599885242455E-002
-374450.18952010758	.16561527263244058E-001
-18828.285733455890	.51014095773622636
304319.28930517822	.26897150917987424E-001
4343.1758969049388	.99949748344701395
1751.1186895226574	.91502884168056797
-156831.65340419568	.57632653599041933E-001
15723.491173969824	.24145514142582547
211467.86361568177	.27844251130974168
212128.84957167151	.25990761899692111
666897.60784560046	.21836923340097070E-001
297573.23026587948	.21184652976750457
406286.25265308656	.26406163230678098
-2799482.7683538850	.90363186541235208E-002
610521.77987517603	.86306471735936481E-002
-1003095.5580908800	.10228968312640822
107933.49057472005	.27076965332696940
-529904.21720334305	.66964771721849781E-001
-98745.909239588014	.95495273933917013
168194.95378153629	1.0000000000000000
4614.7152168284510	.84605512652995507
-204899.08455773536	1.0000000000000000
-63539.662822191240	1.0000000000000000
-32604.591827370306	1.0000000000000000
1384568.0931190273	.31945013813021184
42724.786325288180	.50972488646155378
97374.468664918211	1.0000000000000000
638614.64771523955	.73626490958089263E-001
96837.788609370386	1.0000000000000000
-834544.18973945454	.34718191552640121
-637166.25466519478	1.0000000000000000
218857.75561878242	.98749090562545572
-99093.755198490908	.99000398073457019
